text,label
chequeo. pos/4 banda de rodado neumaticos y aros neumaticos,1
pincha pos 3 neumatic neumaticos y aros neumaticos,1
potencia motor motor unidad de fuerza,0
filtro dif. taponeado tren de potencia transmision,0
mantencion programada 72d mantencion programada mantencion programada,6
unidad frenado sistema direccion y frenos sistema frenos,0
baja presion intercul. motor sistema de enfriamiento,0
motordiesel motor unidaddefuerza,0
sinturon de seguridad sistemas de seguridad sistema de seguridad,0
reparacion. puerta derecha estructura cabina y plataforma,0
temperatura.convertidor. tren de potencia convertidor de torque ,0
rellenodireccion sistema direccion y frenos sistema direccion,0
chequeo pos- 2 x temperatura.,1
chequeo pos.5 neumaticos y aros neumaticos,1
relleno. de nitrogeno de neumati neumaticos y aros neumaticos,1
sin escalera acceso,0
reparacion bocina instr. electricos y comp. control dispositivos proteccion y alarmas,2
relleno. hco- refrigerante. sistema hidraulico componentes hidraulicos,0
reparacion guardafango izq. estructura estructura y chasis,0
pos 4 bajas bailac neumaticos y aros neumaticos,1
imprevisto taller mantencion programada mantencion programada,0
baja presion acum sistema direccion y frenos sistema frenos,0
fuga comb. motor sistema de combustible,0
se activa el retardo instr. electricos y comp. control dispositivos proteccion y alarmas,0
mantencion programada] backlogs mantencion programada mantencion programada,4
chequeo neum 3.5 neumaticos y aros neumaticos,1
problema a/c aire acondicionado aire acondicionado ,0
bajo voltaje bajo instr. electricos y comp. control arranque y carga,2
apoyo aire partida. sistema neumatico sistema neumatico,0
luces escalera fijas instr. electricos y comp. control luces,2
fuga pos 1 neumaticos y aros neumaticos ,1
alarma de baja presion de bom sistema direccion y frenos sistema frenos,0
solend.3 trasmision fmi6 tren de potencia transmision,2
relleno aceite coupling motor sistema de admision y escape,0
pasador tolva desplazado tolva tolva,0
chequeo.pos neumaticos y aros neumaticos ,1
relleno nitrogeno pos.4 neumaticos y aros relleno,3
cambio desgaste pos 4,1
pm14d + backlog mantencion programada mantencion programada,6
fuaga aceite motor. motor sistema de lubricacion ,0
problema con el dcs sistema direccion y frenos sistema direccion,2
fuga pos neumaticos y aros neumaticos,1
desgast.pos 4 bailac neumaticos y aros neumaticos,1
pinchado pos. 5 tren de potencia transmision,0
luces retroceso pegad,2
fuga refrigerante. frenos sistema direccion y frenos sistema frenos,0
sin codigo partida aire sistema neumatico sistema neumatico,0
fuga de aceite por sello espe sistema suspension suspensiones delanteras,0
relleno.ac. motor ,0
relle trasmision tren de potencia transmision,0
soldar pechuga motor estructura estructura y chasis,0
relleno pos.1 neumaticos y aros relleno,1
sal. trans. error tren de potencia transmision,2
instalacion ultravioleta innovaciones tecnologicas innovaciones tecnologicas,5
fuga hca. - plataforma suelta sistema hidraulico componentes hidraulicos,0
neumatico 1 chequeo neumaticos y aros neumaticos,1
alarm.sistema affex sistema contra incendios sistema contra incendios,0
perno fuera pos. 6 neumaticos y aros neumaticos,0
fuga sistema hyd tren de potencia transmision,0
reparacion. calefaccion aire acondicionado aire acondicionado ,0
falla bba freno sistema direccion y frenos sistema frenos,0
corte luces+rllno refrigerante moto instr. electricos y comp. control instrumentos cables y luces,2
motor detenido mantencion programada mantencion programada,0
suspenciones golpe sistema suspension suspensiones delanteras,0
multiples alarmas por nivel instr. electricos y comp. control dispositivos proteccion y alarmas,2
fuga hd y de aire sistema hidraulico componentes hidraulicos,0
temperatura diferencial tren de potencia eje palier y diferencial,2
chequeo.sist.freno sistema direccion y frenos sistema frenos,0
problema. de bocina instr. electricos y comp. control dispositivos proteccion y alarmas,0
alta velocidad de fan motor sistema de enfriamiento,0
neumatico pos 6 cambio,1
an3 bajo nivel refrigerante motor sistema de enfriamiento,0
mantencion programada mantencion programada mantencion programada ,6
a/c sellado cabina aire acondicionado aire acondicionado,0
filtros a/c sin proteccion estructura cabina y plataforma,0
telecomando instr. electricos y comp. control instrumentos cables y luces,0
codigo electrico motor modulo electrico y control,2
evaluacion.sistema levante sistema hidraulico componentes hidraulicos,0
bomba transmision tren de potencia transmision,4
a/c + aire partida aire acondicionado aire acondicionado,0
filtro diferencial tren de potencia eje palier y diferencial,0
nivelacion pos 1 bailac neumaticos y aros neumaticos,1
espejo desregulado estructura cabina y plataforma,0
alim 5 voltaje error motor modulo electrico y control,2
rellac.hidr sistema hidraulico componentes hidraulicos ,0
baja presion bba frenos sistema direccion y frenos sistema frenos,0
cambio neumatico pos 3 neumaticos y aros neumaticos,3
sin condicion de partida. motor sistema partida electrico,0
tapas de motor abiertas estructura cabina y plataforma,0
temperatura neumaticos neumaticos y aros neumaticos,1
puerta acceso motor suelta motor unidad de fuerza,0
fuga ac. motor diesel motor sistema de lubricacion,0
voltaje sist. caga bajo instr. electricos y comp. control arranque y carga,0
problema de angulo de caja instr. electricos y comp. control dispositivos proteccion y alarmas,0
bajo nivel de aceite hidrauli sistema hidraulico componentes hidraulicos,0
filtro tapado eje trasero tren de potencia eje palier y diferencial,0
baja presion pos 2 neumaticos y aros relleno,1
fuga hid transm tren de potencia convertidor de torque,0
fuga v/v control levante sistema hidraulico componentes hidraulicos,0
falla angulo caja instr. electricos y comp. control sistema de control de movimiento,2
esj . der. quebrado estructura cabina y plataforma,0
cambio acumulador direccion. mantencion programada mantencion programada,0
sin condicion de partida mantencion programada mantencion programada,0
presion. acumulador direccion sistema direccion y frenos sistema direccion,0
fuga linea v/v venteo combust motor sistema de combustible,0
susp.pos.2 reventada sistema suspension suspensiones delanteras,0
no suelta frenos sistema hidraulico componentes hidraulicos,2
reparacion. espejo izquierdo estructura cabina y plataforma,0
falla aire acond aire acondicionado aire acondicionado,0
distribucion trasera motor tren de potencia convertidor de torque,0
post entrega aciento operador estructura cabina y plataforma,0
cambio pos/6 desgaste excesiv neumaticos y aros neumaticos,3
ruido tolva estructura estructura y chasis,0
mantencion programada 112 d,6
falla luces intermitente instr. electricos y comp. control instrumentos cables y luces,2
fuga hd por v/v levante sistema direccion y frenos sistema frenos,0
evaluar motor x dilusion motor sistema de lubricacion,0
fuga hyd problem levante sistema hidraulico componentes hidraulicos,0
reseteo alarma instr. electricos y comp. control dispositivos proteccion y alarmas,8
falla retardo instr. electricos y comp. control dispositivos proteccion y alarmas,0
chequeo.posicion 5 ,1
chequeo. electrico carga 24volts mantencion programada mantencion programada,2
temperatura convert. tren de potencia convertidor de torque,0
ventana abajo estructura cabina y plataforma,0
sin autoriz salida taller estructura estructura y chasis,0
base radio com. suelta comunicaciones comunicaciones,0
baja presion de acumul. direc sistema direccion y frenos sistema direccion,0
c/pos 3 neumaticos y aros neumaticos,3
soporte espejo quebrado estructura cabina y plataforma ,0
cambio pos 6 neumaticos y aros neumaticos,1
evaluacion pos 3/5 bailac neumaticos y aros neumaticos,0
alarma p acum. freno sistema direccion y frenos sistema frenos,0
instalar funda de asiento estructura cabina y plataforma,0
c/ motor motor sistema de enfriamiento,4
alrma freno estacionamiento a sistema direccion y frenos sistema frenos,0
reponer perno espejo estructura cabina y plataforma,0
fugaac.hidraulico sistemahidraulico componenteshidraulicos,0
alarma freno,2
calibraccion de trans ,0
sin se;al radio comunicacione comunicaciones comunicaciones,5
relleno posiciones neumaticos y aros neumaticos,1
chequeo fuga aire sistema neumatico sistema neumatico,0
no regula asiento estructura cabina y plataforma,2
c/ ecm motor diesel motor modulo electrico y control,2
pda innovacionestecnologicas innovacionestecnologicas,5
falla de velicimetro motor modulo electrico y control,2
relleno.ac.direcion sistema direccion y frenos sistema direccion,0
relleno.- direccion sistema direccion y frenos sistema direccion,0
estanque combustible impactad estructura estructura y chasis,7
termica,0
sensor nivel conv tren de potencia convertidor de torque,2
ruido en motor motor sistema de admision y escape,0
deposito grasa suelto estructura sistema de lubricacion grasa,0
alarma tolva arriba ,2
problema levante estructura cabina y plataforma,0
problema vidrio de puerta instr. electricos y comp. control instrumentos cables y luces,0
regulacion espejo/ecm error estructura cabina y plataforma,0
reparacion. luces traseras instr. electricos y comp. control instrumentos cables y luces ,2
fuga por bomba hidrual sistema hidraulico componentes hidraulicos,0
problema e transmision tren de potencia transmision,0
temperatura escape instr. electricos y comp. control dispositivos proteccion y alarmas,2
golpe suspencion del sistema suspension suspensiones delanteras,0
fuga hidraulica motor componentes hidraulicos,0
letrero luminoso instr. electricos y comp. control luces,0
evaluacion trunion estructura estructura y chasis,0
c/segm. fisura derch mantencion programada mantencion programada,0
cambio suspension sistema suspension suspensiones delanteras,0
smarttcap innovaciones tecnologicas innovaciones tecnologicas,5
problema cinturon. estructura cabina y plataforma,0
chequeo. suspension pos sistema suspension suspensiones delanteras,0
bajo voltaje comunicaciones comunicaciones,2
perdida potencia mando conver motor sistema de admision y escape,0
relleno direccion,0
reparacion. de luces de trochas y re instr. electricos y comp. control instrumentos cables y luces,2
problema estanque combustible sistema hidraulico componentes hidraulicos,4
cambio acumulador freno sistema direccion y frenos sistema frenos,0
fuga cil. levante sistema hidraulico sistema levante,0
purga de frenos mantencion programada mantencion programada,0
traspaso ac.al radiador motor sistema de enfriamiento,0
sin energis tren de potencia,2
falla alza vidrio izq. estructura estructura y chasis,0
reparacion. culata motor motor unidad de fuerza,0
reparacion. radio comunicaciones comunicaciones comunicaciones ,2
alarma sisrema affex sistema contra incendios sistema contra incendios,0
alarma 3 de baja presion acum sistema direccion y frenos sistema direccion,0
fuga combustible valvula motor sistema de combustible,0
se activa afex sistema contra incendios sistema contra incendios,0
tapabarro izquierdo suelto estructura cabina y plataforma,0
chequeo. ruido motor diesel motor sistema de admision y escape,0
fuga aceite pos 1 tren de potencia rodado,0
pedal acelerador motor sistema de combustible,0
golpe n transmision tren de potencia transmision,0
relleno de nitrogeno neumaticos y aros relleno,1
relleno. hco. motor sistema de enfriamiento,0
baja presion ac. direccion sistema direccion y frenos sistema direccion ,0
relleno ref motor sistema de enfriamiento,0
reponer numeros luminosos innovaciones tecnologicas innovaciones tecnologicas,2
juego pasador tolva estructura estructura y chasis,0
relldireccion ,0
sobre voltaje instr. electricos y comp. control arranque y carga,2
relleno de niveles gral motor sistema de lubricacion,0
chequeo. fugaac. hidraulico sistema suspension suspensiones traseras,0
acumulador de frenos ,0
chequeo. t~ refrigerante motor sistema de enfriamiento,0
fuga dirreccion sistema direccion y frenos sistema direccion,0
fuga transmision + relleno. tran tren de potencia transmision,0
relleno- fuga refrigerante motor sistema de enfriamiento,0
