text,label
fuga valvula 4,0
cambio p4,0
fuga hidraulica sello espejo. sistema hidraulico componentes hidraulicos,21
chequeo sist. enfriamiento motor sistema de enfriamiento,14
dilusion mantencion programada mantencion programada,7
ev. sistema hidraulico sistema direccion y frenos sistema frenos,4
rotacion pos. 1/2 neumaticos y aros neumaticos,6
falla luces altas mas bajas instr. electricos y comp. control instrumentos cables y luces,8
cambio cabezal combustible mantencion programada mantencion programada,3
aacc / vidrio abajo estructura cabina y plataforma,10
sist contra incendio sistema contra incendios sistema contra incendios,18
fuga aceite pos.2 sistema hidraulico componentes hidraulicos,4
cebado bba comb mantencion programada mantencion programada,7
direccion dura evaluar sistema direccion y frenos sistema direccion,3
#neumatico pos 3 rotacion neumaticos y aros neumaticos,0
reponer extintor sistemas de seguridad sistema de seguridad,29
relleno. hidraulico sistema hidraulico componentes hidraulicos,22
nivel refrigerante. bajo motor sistema de enfriamiento,9
pos4 neumaticos y aros neumaticos,0
relleno sistema direcion sistema direccion y frenos sistema direccion,3
problemas partida instr. electricos y comp. control arranque y carga,14
evaluacion traspaso hidraulico sistema hidraulico componentes hidraulicos,21
temperatura freno + fuga hyd sistema direccion y frenos sistema frenos,22
cabina display error instr. electricos y comp. control dispositivos proteccion y alarmas,8
relleno hco motor sistema de lubricacion,5
fuga nitrog.pos.3 neumaticos y aros neumaticos,0
codig tolva arriba instr. electricos y comp. control dispositivos proteccion y alarmas,2
relleno refrigeranre motor sistema de enfriamiento,9
soldar barandas escalera estructura cabina y plataforma,2
backlog imprevisto tren de potencia mandos finales,21
codigo. electrico nivel a. motor motor modulo electrico y control,5
golpe en levante tolva tolva tolva,8
codigo ecm chasis+nivel combusti instr. electricos y comp. control dispositivos proteccion y alarmas,1
problema esanque petroleo motor sistema de combustible,7
 sistemadireccionyfrenos sistemadireccion,3
toma muestr de aceite motor sistema de lubricacion,5
falla sensor instr. electricos y comp. control dispositivos proteccion y alarmas,3
falla llenado combust por v/v motor sistema de combustible,7
bajo nivel aceite mtr motor sistema de lubricacion,5
sin cond partida,14
baja potencia / inyectores motor sistema de admision y escape,7
relleno direccion. sistema suspension suspensiones delanteras,13
chequeo falla frenos sistema direccion y frenos sistema frenos,28
dbdr pos 4 bailac neumaticos y aros neumaticos,6
alta presion carter instr. electricos y comp. control dispositivos proteccion y alarmas,11
cambio filtro y aceite motor motor sistema de lubricacion,5
golpe suspensione del. sistema suspension suspensiones delanteras,13
alarma sist freno sistema direccion y frenos sistema frenos ,4
baja presion bomba frenos sistema direccion y frenos sistema frenos,4
mc motor motor sistema de admision y escape ,16
sin aire partida instr. electricos y comp. control arranque y carga,14
neumatico v/v neumaticos y aros valvula,0
reparacion cable luces instr. electricos y comp. control instrumentos cables y luces,8
prog reparacion tolva/bklg mantencion programada mantencion programada,19
pos/4 relleno. nitrog. neumaticos y aros neumaticos,6
bailac inv pos 4 neumaticos y aros neumaticos,0
post mantencion programada cambio de inyector mo mantencion programada mantencion programada,7
chequeo.sist.frenos sistema direccion y frenos sistema frenos,28
fuga hid p2 sistema direccion y frenos sistema frenos ,4
problemas direccion sistema direccion y frenos sistema direccion,3
temperatura. dif. entr turbo motor sistema de admision y escape,17
aire partida instr. electricos y comp. control arranque y carga,14
purga sist direcc y frenos mantencion programada mantencion programada,3
problema suspenciones sistema suspension suspensiones delanteras,13
bajo voltaje sistema sin partida instr. electricos y comp. control arranque y carga,8
golpe suspenc. pos 1 sistema suspension suspensiones delanteras,13
temperatura.diferencial tren de potencia eje palier y diferencial,1
chequeo. purta operador estructura cabina y plataforma,10
alarma bajo nivel direccion sistema direccion y frenos sistema frenos,3
cambio cil. levante derecho sistema hidraulico cilindros,12
falla en retardo manual sistema direccion y frenos sistema frenos,28
problema transm tren de potencia transmision,1
#mu losa chequeo. 4 baja presion d sistema direccion y frenos sistema frenos,4
tapa cuplin relleno tren de potencia convertidor de torque,16
filtro eje trasero tapon tren de potencia eje palier y diferencial,15
carga suspension mantencion programada mantencion programada,4
cambio bomba actuacion frenos sistema direccion y frenos sistema frenos,12
mantencion programada variavilidad mantencion programada mantencion programada,25
fuga ac. filtros de freno act sistema direccion y frenos sistema frenos,4
falla marchas 2 tren de potencia transmision,24
reposicion perno tanque combu estructura estructura y chasis,19
calibrar suspensiones sistema suspension suspensiones delanteras,13
falla transmision,1
bajo nivel direccion +sistema direccion y frenos +sistema direccion ,3
mantencion programada rot. pos 1 neumaticos y aros neumaticos,0
rlleno pos 2 bailac neumaticos y aros neumaticos,0
sin tapa trasmision tren de potencia transmision,1
regulacion espejo lado izq estructura cabina y plataforma,2
falla en transmision tren de potencia transmision,1
temperatura. diferencial tren de potencia eje palier y diferencial,15
relleno refrigertante motor sistema de enfriamiento,9
fuga sist. hyd sistema hidraulico componentes hidraulicos,3
cambio linea de direccion sistema direccion y frenos sistema direccion,3
relleno sistema dir. sistema direccion y frenos sistema direccion,3
reg puerta estructura cabina y plataforma,20
alarma presion baja diferenci tren de potencia transmision,15
fuga ac. motor considerable motor sistema de lubricacion,14
evaluacion sistema frenos. sistema direccion y frenos sistema frenos,12
rllno pos 2 bailac neumaticos y aros neumaticos,0
no entra reversa instr. electricos y comp. control sistema de control de movimiento,1
pasador de tolva der.desplaza tolva tolva,2
toma de muestra ac. motor sistema de lubricacion,1
cambio posiciones delanteras neumaticos y aros neumaticos,0
pos- 4 valv. pos neumaticos y aros valvula ,0
temperatura pos 3 neumaticos y aros neumaticos ,0
p`lubricacion baja tren de potencia eje palier y diferencial,15
fuga estanque levante sistema hidraulico componentes hidraulicos,12
chequeo camaras + dss,14
imprevistos varios mantencion programada mantencion programada,2
bajo motor sistema de enfriamiento,16
chequeo. nivel diferencial tren de potencia eje palier y diferencial,1
relleno acete direcc sistema direccion y frenos sistema direccion,3
relleno aceit trans tren de potencia transmision ,1
temperatura frenos sistema direccion y frenos sistema frenos ,4
sin luces de trochas instr. electricos y comp. control instrumentos cables y luces ,8
chequeo pos 4 ,0
inst.foco instr. electricos y comp. control instrumentos cables y luces,8
sin aire partdida sistema neumatico sistema neumatico,14
cambio de codera estructura cabina y plataforma,2
cambio tubo retorno convertid tren de potencia convertidor de torque,1
neumatico pos 6 dañado,0
lubric.pasadordir+regulacion sistemadireccionyfrenos sistemadireccion,3
relleno refrigerante motor motor sistema de enfriamiento,26
alarma nivel ac.transmision b tren de potencia transmision,1
chequeo. electrico instr. electricos y comp. control luces,8
pernos puerta izq. suelta estructura cabina y plataforma,10
codigo ecm error instr. electricos y comp. control dispositivos proteccion y alarmas,2
pinchado. pos. 3 neumaticos y aros neumaticos,0
alarma t° conv. de par tren de potencia convertidor de torque,1
enganche cinturon seguridad d estructura cabina y plataforma,10
sin perno espejo derch estructura cabina y plataforma,2
fuga ac. hidrauliuco sistema direccion y frenos sistema direccion,3
problema de lucess instr. electricos y comp. control luces,8
cambio p3/5 neumaticos y aros neumaticos,0
neumatico pos 4 corto v/v,0
relleno ac. direccion,3
no carga combustible estructura estructura y chasis,7
rotacion neumaticos neumaticos y aros neumaticos,0
fuga hidr y refrigerante sistema hidraulico componentes hidraulicos,9
reparacion. culata motor motor unidad de fuerza,9
chequeo westfire post mantencion programada aire acondicionado aire acondicionado,18
cambio de foco.,8
cambio pos/6 neumaticos y aros neumaticos ,0
alta t ac direc. sistema hidraulico componentes hidraulicos,3
bja potencia motor sistema de combustible,16
fuga refrigerante instr. electricos y comp. control instrumentos cables y luces,9
bajo nv ac transimision tren de potencia transmision,1
relleno pos 1 y 6 neumaticos y aros neumaticos,6
soldadura escalera (terreno) estructura estructura y chasis ,2
ev mado final tren de potencia mandos finales,3
tapas sueltas de plataforma d estructura cabina y plataforma,2
falla de frenos sistema direccion y frenos sistema frenos,24
vibracion + golpe suspencion sistema suspension suspensiones delanteras,3
baja presion acum. direccion,3
sin potencia+instr. electricos y comp. control+sistema de control de movimiento,1
apoyo bateria partida instr. electricos y comp. control arranque y carga ,8
sistema mems,0
corte pos 3 neumaticos y aros neumaticos,6
codigo. filtro convertidor tren de potencia convertidor de torque,1
a. transmision bajo tren de potencia transmision,1
reparacion prot motor estructura estructura y chasis,2
regul. espejo izqd. estructura cabina y plataforma,19
sold escala acceso estructura cabina y plataforma,2
chequeo.neum.pos neumaticos y aros neumaticos,0
sin bota piedra izd estructura estructura y chasis,2
relleno. transnision tren de potencia transmision,1
filtro taponeado dife tren de potencia eje palier y diferencial ,15
bajo voltaje instr. electricos y comp. control dispositivos proteccion y alarmas ,8
bloqueo de equipo quebrado estructura cabina y plataforma,20
relltransmision tren de potencia transmision,1
relleno refrg motor motor sistema de enfriamiento,9
cond. de riesgo por resbalami,2
temperatura. convert sobre nivel tren de potencia convertidor de torque,15
reparacion bloq neumatico estructura estructura y chasis,27
fuga hyd + relleno sistema hidraulico componentes hidraulicos,4
reaprete espejo derecho. estructura estructura y chasis,2
alarma alto voltaje ,11
sin partida refrigerante motor sistema de enfriamiento,11
relleno.ac.mortor motor sistema de lubricacion,5
golpe suspenciones\ sistema suspension suspensiones delanteras,13
angulo tolva + fuga tolva tolva,2
fuga hid masa sistema suspension masas,13
neumatico pos neumaticos y aros neumaticos,0
pos- 3 corte evolutivo neumaticos y aros neumaticos,0
evaluar niveles sistema hidraulico componentes hidraulicos,22
reparacion. tapa motor motor sistema de lubricacion,5
chequeo. pos. 4 neumaticos y aros neumaticos ,0
cambio mando f. derecho tren de potencia mandos finales,21
cambio bomba lub. eje trasero tren de potencia eje palier y diferencial,1
puerta colpiloto estructura cabina y plataforma,10
mantencion programada 250 h mantencion programada mantencion programada,25
aire para la partida motor modulo electrico y control,14
pesometro descalibrado instr. electricos y comp. control pesometro,8
presion baja difernc. tren de potencia eje palier y diferencial,15
#murampa 3050 riel combustibl motor sistema de combustible,7
asiento oprador estructura cabina y plataforma,10
sol. parking brake error instr. electricos y comp. control dispositivos proteccion y alarmas,24
reparacion.luces de retrocesos instr. electricos y comp. control instrumentos cables y luces,8
reparacion tapas inspeccion motor estructura cabina y plataforma,2
cambio funfa asiento estructura cabina y plataforma,10
reparacion a/c sistema direccion y frenos sistema frenos,4
mant bailac pos 4 neumaticos y aros neumaticos,0
varilla de angulo caja fuera sistema hidraulico sistema levante,2
codigo.electrico nivel refrigerante mo motor sistema de enfriamiento,11
