text,label
c acum direccion sistema direccion y frenos sistema direccion,4
fuga nitrog p6 neumaticos y aros relleno,0
carga sistema afex sistema neumatico sistema neumatico,1
sin partida motor motor sistema partida electrico,16
mantencion programada-c/motor mantencion programada mantencion programada,22
chequeo. pos. 3 neumaticos y aros neumaticos ,2
fuga tapa en transmision tren de potencia transmision,0
espejo quebrad estructura cabina y plataforma,9
no cierra puerta copiloto estructura cabina y plataforma,6
mando final quebrado tren de potencia mandos finales,9
temperatura.convertidor tren de potencia transmision,7
falla parqueo + levante sistema direccion y frenos sistema frenos,11
soporte esp. izq. estructura cabina y plataforma,6
alta p° bba direccion sistema direccion y frenos sistema direccion,3
aire aprtida sistema neumatico sistema neumatico,16
rellen o motor sistema de enfriamiento,1
chequeo.hidraulico sistema hidraulico componentes hidraulicos,2
chequeo.bridgestone neumaticos y aros neumaticos,2
alta t° freno sistema direccion y frenos sistema frenos,8
cambio pos neumaticos y aros neumaticos,10
relleno de nitrogeno pos3 y 5 neumaticos y aros neumaticos,3
reparacion.soporte tk combustible mantencion programada mantencion programada,17
temperatura. freno trasero sistema direccion y frenos sistema frenos,8
relleno nitrog p4 ,3
baja potencia motor unidad de fuerza,15
desgast.bdr pos 6 bailac neumaticos y aros neumaticos,2
procedimiento cargas suspensi sistema suspension suspensiones traseras,3
bajo nivel refrigerante motor sistema de enfriamiento ,1
problema al pasar marcha tren de potencia transmision,11
temperatura. turbina de turbo escape motor sistema de admision y escape,8
freno servicio sistema direccion y frenos sistema frenos,4
fuga hyd sistema levante sistema hidraulico componentes hidraulicos,0
filtro ac.diferencial tren de potencia eje palier y diferencial,11
baja presion. riel combustible motor sistema de combustible,11
falla transmision instr. electricos y comp. control dispositivos proteccion y alarmas,1
nivel refrigerante motor detenido motor sistema de enfriamiento,1
fuga ac.hidraulico sistema direccion y frenos sistema frenos,0
relleno p t~ bailac neumaticos y aros neumaticos,3
chequeo direccion dura sistema direccion y frenos sistema direccion,11
codigo. nivel direccion sistema direccion y frenos sistema frenos,1
desgast pos 4 bailac neumaticos y aros neumaticos,5
camb.mangera combustible motor sistema de combustible,7
c/ susp p2 sistema suspension suspensiones delanteras,4
bajo nv direccin sistema direccion y frenos sistema direccion,1
relleno aceite hidraulico,1
temperatura.convertidor,8
evaluacion de segmento tren de potencia mandos finales,2
susp. pos reventada sistema suspension suspensiones delanteras,0
fuga hyd + alerta 3 direccion sistema hidraulico componentes hidraulicos,0
sustentable fuga hyd sistema hidraulico componentes hidraulicos,0
bajo nivel aceite motor del.,1
ev pos 6/bailac neumaticos y aros neumaticos,2
fuga sistema neumatico sistema neumatico sistema neumatico,0
baja p° de direccion sistema direccion y frenos sistema direccion,2
baja presion ac. motor traser instr. electricos y comp. control luces,3
apoyo bateria partida motor d instr. electricos y comp. control arranque y carga,16
baja presion aire. sistema neumatico sistema neumatico,16
reprete pos2 neumaticos y aros neumaticos,2
problluces instr.electricosycomp.control instrumentoscablesyluces,18
sin barilla coupling motor acoplamiento motor,1
relleno sin motr,1
comando bba frno alto sistema direccion y frenos sistema frenos,11
fuga aro pos 3 bailac neumaticos y aros neumaticos,0
bajo nivel de transmision tren de potencia transmision,1
pinchado pos. 5 tren de potencia transmision,1
marcador nv refrigerante malo motor sistema de enfriamiento,1
alta veloc. fan motor sistema de enfriamiento,6
reg es[ejo der estructura,12
baja presion acumuladores nv3 sistema direccion y frenos sistema direccion,7
baja p~ acum. freno sistema direccion y frenos sistema frenos,7
chequeo pos 2 y 6 neumaticos y aros neumaticos,2
corte elctric.v/v freno sistema direccion y frenos sistema frenos,11
desgaste en banda de rodado p neumaticos y aros neumaticos,0
reparacion. de sistema mens neumaticos y aros neumaticos,10
falla llenado combustibl.alt. motor sistema de combustible,11
cambio mf derecho,5
relleno.nitrog.pos neumaticos y aros neumaticos,3
falla de potencia tren de potencia convertidor de torque,4
baja potencia motor diesel motor sistema de lubricacion,15
estructura,3
chequeo pasador barra link,2
presion. aculd. freno voltaje. sobr sistema direccion y frenos sistema frenos,3
cambio p3/4 neumaticos y aros neumaticos,10
manguera refrigerante motor sistema de enfriamiento,0
cambio de motor motor modulo electrico y control,17
sistema voltaje carga bajo instr. electricos y comp. control arranque y carga,0
alarma direcci[on sistema direccion y frenos sistema direccion,3
regular striker puerta estructura cabina y plataforma,12
relleno ac. hidraulic motor sistema de enfriamiento,1
regular espejo izquierdo estructura estructura y chasis,6
relleno hyd sistema hidraulico componentes hidraulicos,1
fuga refrigerante motor instr. electricos y comp. control sistema de control de movimiento,0
inspeccion segmentos tren de potencia mandos finales,2
alarma filtro obstruido instr. electricos y comp. control dispositivos proteccion y alarmas,21
bomba freno no respon,4
relleno hidraulic sistema hidraulico componentes hidraulicos,1
fuga de ac. filtro de frenos sistema direccion y frenos sistema frenos,0
temperatura.alta escape motor sistema de admision y escape,1
desgaste pos 3/4 bailac neumaticos y aros neumaticos,5
fuga de aire compresor sistema neumatico sistema neumatico,0
cambio espejo izq ,9
suspension golpea,1
reacomodar mang hid sistema hidraulico componentes hidraulicos,6
transm tren de potencia transmision,0
regulacion espejo retrovisor estructura estructura y chasis,6
temperatura escape motor del.bja pot motor sistema de admision y escape,7
programa neumatico neumaticos y aros neumaticos,10
problema de levante y t~ dife sistema hidraulico sistema levante,1
chequeo sonido tolva tolva tolva,2
relleno pos 3 4 y 5 neum neumaticos y aros relleno,3
sin cond. arranque instr. electricos y comp. control arranque y carga,16
sin alza vidrio izq estructura cabina y plataforma,4
sin trochas instr. electricos y comp. control instrumentos cables y luces,26
fuga ac.transmision tren de potencia transmision,9
chequeo. bota piedra tolva tolva,2
reparacion. silenciador del motor motor sistema de admision y escape,5
chequeo posicones neumaticos y aros neumaticos ,2
alta presion bomba de freno sistema direccion y frenos sistema frenos,7
relleno nitr neumaticos y aros neumaticos,3
relleno de acete hd sistema hidraulico sistema levante,1
baja p~ luber. transm. tren de potencia transmision,5
fuga ac. masa pos mantencion programada mantencion programada,0
fuga b=neumatico pos 5 neumaticos y aros neumaticos,0
presion acumulador freno sistema direccion y frenos sistema frenos,3
cambio pos.3y6. neumaticos y aros neumaticos,10
problema. de levante sistema hidraulico sistema levante,1
temperatura aceite hid sistema hidraulico componentes hidraulicos,8
mantencion programada-c/trasmision mantencion programada mantencion programada,4
cambio linea transmision tren de potencia transmision,5
relleno pos 2 neumaticos y aros neumaticos,3
apoyo de aire partda sistema neumatico sistema neumatico,3
accin inmed.presion.aceite motor motor sistema de combustible,23
golpe suspencion instr. electricos y comp. control instrumentos cables y luces,3
relleno.refrigerante y direccion motor sistema de enfriamiento,1
 tren de potencia eje palier y diferencial ,3
+mantencion programada+mantencion programada,10
corte blower del aire acondic aire acondicionado aire acondicionado,4
pos/5 desgaste excesivo neumaticos y aros neumaticos,10
relleno pos.1/3 neumaticos y aros neumaticos,0
baja voltaje bateria instr. electricos y comp. control arranque y carga,18
relleno trasmision tren de potencia transmision,1
accion inmediat.presion motor motor sistema de lubricacion,0
falla vidrio puerta estructura cabina y plataforma,6
rellen transmision tren de potencia transmision ,1
alarma bomba freno alto sistema direccion y frenos sistema frenos,3
reparacion tolva,9
. pos 3 neumaticos y aros neumaticos,5
chequeo pos 6-banda desgaste neumaticos y aros neumaticos,2
relleno aceite motor/revis. m motor sistema de lubricacion,1
evaluacion alta presion carter moto motor unidad de fuerza,9
falla presion diferencial tren de potencia eje palier y diferencial,11
falla retardo codigo.velo.motor motor modulo electrico y control,7
fuga nitrog. pos/4/6 neumaticos y aros neumaticos,0
sin itermitentes instr. electricos y comp. control luces,1
chequeo termika aire acondicionado aire acondicionado ,4
espejo lado der.reap. estructura cabina y plataforma,6
problema levante de tolva sistema hidraulico sistema levante,17
ruido sistema ffreno sistema direccion y frenos sistema frenos,0
chequeo sist. direccion sistema direccion y frenos sistema direccion,11
sistema afex sistema contra incendios sistema contra incendios,24
tarea imprevistos mantencion programada mantencion programada,5
calibracion trasmision tren de potencia transmision,6
pinchado pos1 bailac neumaticos y aros neumaticos,19
fuga refr.,0
fuga pos 2 bailac neumaticos y aros neumaticos,0
corte pos 6 bailac tren de potencia transmision,5
evaluacion. sistema freno sistema direccion y frenos sistema frenos,7
cinturonseg.trabado estructura cabinayplataforma,6
chequeo transmision tren de potencia transmision,15
aire partida bajo sistema neumatico sistema neumatico,16
baja poptencia motor diesel motor sistema de admision y escape,15
c/cilindro direccion sistema direccion y frenos sistema direccion,5
problema bajada y subida tolv sistema hidraulico sistema levante,0
temperatura.ac. transm.,8
baja pression acum. frenos sistema direccion y frenos sistema frenos,3
fuga de aire pos 6 neumatico neumaticos y aros neumaticos,0
baja lubr dif eje tren de potencia eje palier y diferencial,9
relleno. pos 4 neumaticos y aros neumaticos,9
soporte espejo estructura cabina y plataforma,20
evaluacion.presion diencial sistema direccion y frenos sistema direccion,3
fuga v/v llenado combust. motor sistema de combustible,0
tacho grasa suelto estructura sistema de lubricacion grasa,12
regulacion de suspensiones ,5
problema poten motor sistema de admision y escape,8
fuga sistema hyd c/bomba sistema hidraulico componentes hidraulicos,0
inprevistos post mantencion programada mantencion programada mantencion programada,11
sin cond partida instr. electricos y comp. control,0
modular comunicaciones comunicaciones ,2
falla alimentacion de 5 volts instr. electricos y comp. control dispositivos proteccion y alarmas,7
fuga v/v pos 5 bailac neumaticos y aros neumaticos,11
c/linea trasmision tren de potencia transmision,0
falla transmision estructura estructura y chasis,3
neumatico neumaticos y aros relleno,2
cambio pos 4 neumaticos y aros neumaticos ,19
chequeo de presion de aceite motor sistema de lubricacion,14
neumatico 3 ´pinchado neumaticos y aros neumaticos,19
se saltan las marchas tren de potencia transmision,21
sol. 3 transm error tren de potencia transmision,23
#mu movil 8 corte fusible fun instr. electricos y comp. control dispositivos proteccion y alarmas,4
c/aro p1 neumaticos y aros aro,9
golpes de suspensiones delnte sistema suspension suspensiones delanteras,3
presion bomba direccion bajo sistema direccion y frenos sistema direccion,3
alta temperatura. frenos del. sistema direccion y frenos sistema frenos,8
chequeo. niveles ac. hidraulico sistema hidraulico sistema levante,1
condesador sobre cabina desol aire acondicionado aire acondicionado,12
fuga por valvula,11
mantencion programada 300h tren de potencia eje palier y diferencial,22
relleno. posin 4 neumaticos y aros neumaticos,9
falla pto sistema hidraulico componentes hidraulicos,9
alta temperatura.de m.traccion repon tren de potencia eje palier y diferencial,7
proteccion de motor suelta estructura estructura y chasis,12
tensor tolva cortado tolva tolva ,10
#neumatico pos 3 chequeo neumaticos y aros relleno,2
tapa gabinete suelta estructura cabina y plataforma,6
tolva arriba activa instr. electricos y comp. control dispositivos proteccion y alarmas,17
